user_id,item_id,timestamp
8569,15956,1284484094
8569,32860,1284891871
8569,31508,1283967638
8570,15046,1285451519
8570,14136,1274981684
8570,15821,1279015593
8570,14897,1262967754
8570,16125,1281525813
8570,33580,1271312384
8570,15561,1276709140
8570,18023,1279391689
8570,12633,1285321901
8570,33977,1269605225
8570,13573,1285658332
8570,21034,1280926452
8570,28251,1262802647
8570,12097,1269763502
8570,14845,1262537444
8570,12386,1281635451
8570,39662,1278619367
8570,14999,1285345995
8570,11508,1284897307
8570,37333,1285830485
8570,11899,1284739739
8570,15825,1267891248
8570,10912,1275657386
8570,16374,1269421105
8571,12856,1258134185
8571,3691,1274969652
8571,106,1274964374
8571,14121,1259830060
8571,7648,1274421367
8571,4284,1271910574
8571,17126,1259497133
8571,3333,1274463634
8571,16565,1274758681
8571,18144,1258640954
8571,23079,1261502634
8571,24047,1274737538
8571,17509,1261408509
8571,9741,1274414192
8571,17084,1272133158
8571,17138,1263561698
8571,39070,1274384424
8571,13204,1274316376
8571,10112,1275024615
8571,12914,1258045146
8571,13852,1257349058
8571,26913,1261495354
8571,16139,1258134546
8571,16769,1258134653
8571,16768,1258134750
8571,20507,1259322281
8571,29359,1274469245
8571,21328,1261409340
8571,8990,1261857500
8571,17132,1261409460
8571,13427,1258134830
8571,4331,1256581558
8571,18359,1274460406
8571,15308,1258045240
8571,16452,1258133397
8571,13367,1258045448
8571,26967,1274495738
8571,12136,1261857902
8571,11704,1273423002
8571,11707,1258134296
8571,11143,1258045099
8571,18853,1261999104
8571,11899,1267195604
8571,14116,1258045195
8571,28023,1262000722
8571,20467,1259240709
8571,10968,1258044947
8571,26655,1261380848
8571,23047,1274238740
8571,1562,1274989703
8571,4285,1274478965
8571,18242,1261822974
8572,40233,1286109593
8572,31256,1285668673
8572,18758,1286967261
8572,19845,1286988153
8572,31973,1284026667
8572,16684,1285150449
8572,18469,1286532720
8572,33700,1286186835
8572,39935,1283853903
8572,12863,1286259321
8573,39883,1281538211
8573,8991,1282307425
8573,35361,1273470590
8573,5250,1283439965
8573,27606,1283367094
8573,40011,1281688526
8573,12874,1284217812
8573,21798,1283323831
8573,13367,1283323430
8573,33637,1280435464
8573,36655,1281086182
8573,20995,1280576135
8573,11707,1283323318
8573,14565,1283200586
8573,14458,1284052093
8573,11200,1281122907
8573,39532,1281701872
8573,8974,1283523454
8573,10434,1283265050
8573,18372,1283323535
8573,40542,1281701861
8573,40551,1281783044
8573,23749,1283267471
8573,21300,1286889861
8573,14824,1283438944
8573,13814,1283439951
8573,15834,1283353100
8573,16092,1287136361
8573,19145,1273864173
8573,11197,1280576171
8573,11931,1280391063
8573,18368,1283361029
8573,40612,1282312538
8573,14897,1283323807
8573,11126,1283191936
8573,15311,1283355446
8573,19561,1283323754
8573,14095,1279886353
8574,20997,1286718914
8574,28761,1287316141
8574,35460,1287316151
8574,28479,1282471653
8574,16477,1283452723
8574,22472,1284848489
8574,14819,1283594112
8574,36305,1286550930
8574,20545,1282491197
8574,10434,1287158919
8574,32424,1287073518
8574,29753,1285787466
8574,20224,1282402267
8574,16709,1283590696
8574,13349,1284357306
8574,24737,1282933618
8575,21307,1271439605
8575,32851,1272636918
8575,18113,1271777437
8575,13652,1281781173
8575,19134,1270306360
8575,38123,1278142007
8575,16669,1281799617
8575,27121,1270034398
8575,27323,1273997250
8575,25918,1282816950
8575,22802,1285347555
8575,17047,1286517235
8576,12514,1286625540
8576,255,1268407802
8576,8991,1285306072
8576,14378,1287134385
8576,10437,1257321760
8576,10590,1274791044
8576,10924,1274302606
8576,16425,1286628460
8576,35184,1268426152
8576,25137,1274778969
8576,12121,1285325685
8576,35237,1268416096
8576,13072,1274619714
8576,18831,1285267197
8576,10436,1285328714
8576,10922,1274287126
8576,35165,1268433906
8576,10622,1269033193
8576,243,1268415005
8576,35525,1268414877
8576,16519,1274267979
8576,35148,1268426075
8576,10595,1256133978
8576,11197,1257263753
8576,153,1268498525
8576,10599,1256134938
8577,15707,1264858258
8577,23706,1263131679
8577,17709,1263131670
8577,31639,1278873056
8577,12574,1263131689
8577,14370,1264745703
8577,12790,1263131544
8577,24356,1276619541
8577,23310,1265214610
8577,19940,1263131572
8577,37531,1272135777
8577,23311,1265214591
8577,22233,1260898557
8577,13339,1264932580
8577,39999,1278708731
8577,14399,1264953319
8577,11738,1260953934
8577,17209,1277384144
8577,2461,1286625676
8577,16357,1262304998
8577,22733,1280665300
8577,24172,1260898547
8577,2135,1262304961
8577,20329,1262304941
8577,12869,1263131649
8577,22929,1261268967
8577,22232,1260898592
8577,18533,1261407212
8577,25175,1263666876
8577,22812,1286553883
8577,18445,1262304928
8577,36879,1280654735
8577,22331,1260898568
8577,14435,1264932547
8577,36789,1278871284
8577,3461,1277475206
8577,11750,1264745766
8578,12924,1271657291
8578,14751,1274441021
8578,39057,1275473946
8578,17069,1270542894
8578,11750,1271327886
8578,27143,1270905698
8578,14370,1270998336
8578,37925,1271515597
8578,19585,1270492734
8578,25632,1270140887
8578,37155,1275460273
8578,16752,1273677408
8578,18523,1270160808
8578,17025,1272961024
8578,17790,1271660784
8579,14786,1257691337
8579,14470,1257524857
8579,10423,1273788919
8579,12112,1272555947
8579,8990,1260961077
8579,15234,1270732855
8579,11738,1272016495
8579,13862,1261082215
8579,5918,1258891568
8579,12097,1261948045
8579,32585,1273752573
8580,29353,1276192998
8580,16950,1276201819
8580,34829,1276783641
8580,18994,1276192138
8580,32487,1276186010
8580,22859,1276186211
8580,472,1276199844
8580,3623,1276192657
8580,5009,1276199591
8580,35651,1276206346
8580,18875,1276192538
8580,36057,1276205829
8580,33655,1276192830
8580,35834,1276202260
8581,2155,1283469273
8581,16632,1279805441
8581,13733,1277487712
8581,24180,1285096340
8581,12133,1279127290
8581,22937,1280769604
8581,11847,1281116454
8581,10925,1277301457
8581,877,1280421808
8581,33195,1276878018
8581,19977,1282946984
8581,6104,1276287880
8581,159,1278448947
8582,25290,1278380383
8582,8926,1278554308
8582,29074,1281151229
8582,4162,1282656753
8582,6431,1273298902
8582,3749,1276796566
8582,4377,1279212612
8582,6104,1276407681
8582,6164,1280641915
8582,4785,1280190770
8582,24360,1276400173
8582,25304,1278556990
8582,255,1282584235
8582,837,1268877230
8582,16327,1268709169
8582,30888,1275794675
8582,8616,1277997295
8582,23876,1276403313
8582,11183,1279722416
8582,14892,1278372337
8582,148,1276046538
8582,16890,1276390283
8582,16980,1276231992
8582,213,1277658759
8582,29700,1278219670
8582,10883,1276370218
8582,30571,1277611778
8582,314,1276409364
8582,25673,1278349776
8582,21880,1278690983
8582,6805,1277952998
8582,16567,1278003779
8582,21973,1278555629
8582,40788,1268457878
8582,10953,1279304413
8582,19977,1276401131
8583,36844,1277045283
8583,784,1285004325
8583,7,1278178344
8583,1980,1279819457
8583,245,1276988525
8583,30,1277160303
8583,36027,1278792364
8583,613,1277944022
8583,295,1278876942
8583,30376,1281890459
8583,5027,1282592555
8583,19194,1278792204
8583,2343,1284920131
8584,9243,1285612737
8584,3423,1275680068
8584,1130,1274653615
8584,6132,1286562390
8584,26627,1278528799
8584,36705,1271083775
8584,14023,1276370101
8584,707,1279765855
8584,35113,1276310960
8584,17180,1278525002
8584,20432,1283566606
8584,5074,1278796158
8584,2784,1280628244
8584,38431,1282954216
8584,7852,1280609901
8584,223,1285204703
8584,34750,1270867658
8584,37660,1277088410
8584,7638,1284251215
8584,31927,1280495745
8584,23374,1286562171
8584,8151,1270780321
8584,231,1285982205
8584,38200,1276310946
8584,11105,1282967995
8584,39007,1278528857
8584,36697,1270780295
8585,222,1273931183
8585,1401,1273967060
8585,12545,1280745456
8585,14201,1278878043
8585,1901,1277947067
8585,225,1269117956
8585,19800,1271440632
8585,3902,1274205808
8585,3112,1276273962
8585,939,1271556355
8585,332,1269109228
8585,17494,1278181824
8585,577,1269108116
8585,19648,1274542773
8585,40,1271468583
8585,347,1274460403
8585,17558,1275324627
8585,1595,1283621368
8585,8793,1271467331
8585,5681,1280023915
8585,1281,1270938343
8585,2059,1275348566
8585,3868,1272906615
8585,32120,1270832249
8585,1107,1279124646
8585,9708,1279734408
8585,32710,1270095735
8585,1275,1270929834
8585,384,1270316068
8585,1278,1270938368
8585,17133,1276969584
8585,25256,1274229691
8585,117,1281482991
8585,35470,1277937266
8585,961,1270417068
8585,6814,1278774026
8585,115,1275692545
8585,752,1277603843
8585,27966,1275674471
8585,31739,1273855167
8586,1554,1270611095
8586,31927,1280495776
8586,20432,1279332187
8586,1130,1274652892
8586,38687,1276653184
8586,6897,1271534133
8586,27025,1275486373
8586,18812,1278216557
8586,31661,1283273357
8586,8166,1276378013
8586,1167,1272238320
8586,5074,1273944694
8586,1373,1271613739
8586,2137,1275087856
8586,37143,1271277323
8586,230,1281758675
8586,6132,1279252466
8586,224,1277473816
8586,1208,1271521013
8586,4216,1270778589
8586,1691,1279373484
8586,17180,1278525032
8586,8421,1270522631
8586,1525,1278724786
8586,2784,1280628185
8586,223,1281064415
8586,12232,1277949118
8586,707,1279764201
8586,6651,1275331967
8586,37428,1285263114
8586,7610,1270778599
8586,16,1271277409
8586,4534,1276353962
8586,1421,1286559443
8586,3197,1275087833
8586,4914,1280503359
8586,3423,1275681198
8586,9895,1283010671
8586,231,1284517301
8586,1166,1270604464
8586,7638,1283010657
8586,31329,1271521030
8586,1207,1271520998
8586,1250,1271609223
8586,1139,1275227376
8586,28532,1271888430
8586,5826,1278724767
8586,32252,1271425371
8586,34138,1271421072
8586,25063,1281978659
8587,2788,1272820724
8587,3511,1277066454
8587,1723,1272817866
8587,37667,1273287958
8587,21682,1276661150
8587,5888,1278273616
8587,587,1279498189
8587,19899,1276811688
8587,4615,1272749552
8587,16321,1267930581
8587,2450,1279494412
8587,4377,1275442975
8587,37447,1274901194
8587,591,1279498692
8587,1460,1279054078
8587,38994,1279494453
8587,24808,1272826342
8587,1038,1274900991
8587,32471,1271907577
8587,7015,1272763908
8587,26266,1272828621
8588,129,1268615612
8588,35724,1268755116
8588,35835,1268587861
8588,2916,1267009076
8588,8132,1265303780
8588,153,1268498428
8588,6757,1264079987
8588,5600,1265797682
8588,35544,1268670325
8588,3284,1265796778
8588,3922,1266226575
8588,7864,1270288443
8588,9793,1267714002
8588,3139,1270925914
8588,156,1268439739
8588,8137,1265288181
8588,35306,1268690000
8588,8593,1268420264
8588,14142,1270905704
8588,3556,1265804269
8588,154,1268581168
8588,21375,1265114441
8588,4246,1272360726
8588,5279,1267707727
8588,35615,1268433801
8588,19178,1263379164
8588,10041,1268415272
8588,29232,1271662644
8588,36049,1268862003
8588,140,1268415263
8588,35192,1268498471
8588,35155,1268430769
8588,3915,1272359264
8588,5610,1266848170
8588,35735,1268504220
8588,35434,1268410258
8588,3933,1264090020
8588,15414,1268536870
8588,11142,1269082207
8588,130,1268785660
8588,5746,1268669168
8588,30249,1265805561
8588,148,1268600391
8588,2914,1277816882
8588,4467,1271667125
8588,4462,1266865494
8589,9166,1281047086
8589,20640,1282259316
8589,3915,1285523690
8589,18110,1284747630
8589,5354,1281551064
8589,7242,1286112959
8589,24141,1282350310
8589,4247,1281881623
8589,3139,1282861374
8589,4186,1280597602
8589,30060,1287277140
8589,29934,1283099305
8589,29735,1284300250
8589,4706,1280770559
8589,18483,1282349897
8589,4023,1281803728
8589,31550,1281463806
8589,31858,1280770048
8589,6210,1282941807
8589,9622,1283089039
8589,4480,1281794442
8589,4464,1287516135
8589,4489,1281121869
8589,30473,1283782549
8589,10912,1282844337
8590,30082,1267294652
8590,8161,1267174377
8590,29112,1267361931
8590,6263,1266401081
8590,3915,1266401646
8590,15407,1267361181
8590,10043,1284292074
8590,6238,1266428016
8590,6352,1270733975
8590,9166,1285349669
8590,2016,1267038911
8590,4570,1275559168
8590,24723,1267294616
8590,4512,1266407308
8590,31853,1267294493
8591,4512,1274719454
8591,28916,1274800677
8591,4965,1274711268
8591,1956,1281396649
8591,5361,1274888571
8591,3139,1280757411
8591,29880,1281389895
8591,6062,1275396316
8591,13672,1279702657
8591,37497,1274798580
8591,1257,1281394770
8591,4162,1277206539
8591,13409,1279460164
8591,6063,1275061183
8592,4334,1286220848
8592,1672,1286219719
8592,1367,1285447802
8592,103,1285806425
8592,19292,1285445106
8592,31931,1285438987
8592,1999,1285856899
8592,29163,1286220391
8592,1560,1285856963
8592,8604,1285790148
8592,34013,1285528947
8592,33293,1285438838
8592,12213,1285805030
8592,1235,1285535047
8592,15652,1285545381
8592,9627,1286318258
8592,1474,1285445071
8592,2655,1285436501
8592,111,1286318179
8592,1364,1285447919
8592,1429,1285447863
8592,104,1286318164
8592,6847,1285858925
8592,112,1286318158
8592,23151,1285436839
8592,2491,1286326828
8592,1222,1286219747
8592,4752,1285625385
8592,1305,1285535668
8592,9633,1286318140
8592,4288,1286414635
8592,25976,1286221014
8592,2727,1286318172
8592,193,1285807316
8592,105,1285807003
8592,1704,1285856587
8592,1269,1285442292
8592,2720,1285856884
8592,1410,1285442305
8592,1357,1285449349
8592,37370,1286220108
8592,1304,1285535735
8592,20353,1286414647
8592,37976,1285438891
8592,106,1286318148
8592,1257,1285611062
8592,1630,1285436433
8593,3652,1273582071
8593,4470,1262273874
8593,9560,1262434645
8593,4056,1269789052
8593,27333,1261659389
8593,9024,1276069142
8593,13421,1270764598
8593,28450,1272662040
8593,5756,1270764621
8593,6101,1261401582
8593,11780,1268748314
8593,5602,1272044722
8593,5513,1265748808
8593,5465,1270555999
8593,4965,1269615317
8593,3658,1261663137
8593,4102,1270208603
8593,19982,1270561868
8594,5390,1261520494
8594,21974,1273439508
8594,18347,1267367053
8594,11930,1263135501
8594,7634,1265494618
8594,22794,1275242875
8594,5279,1276020836
8594,11469,1273164500
8594,5758,1264715935
8594,33226,1267267179
8594,9793,1262111599
8594,5273,1269708718
8594,7957,1261520367
8594,24416,1261058763
8594,24004,1267208392
8594,14766,1262107754
8594,34669,1268501074
8594,8992,1268430863
8594,23507,1271319380
8594,4100,1265879903
8594,11914,1277813138
8594,3564,1268414381
8594,15832,1273771438
8594,24425,1263135442
8594,4940,1267122744
8594,3559,1274979518
8594,9822,1261069377
8594,8993,1268430854
8594,9205,1269708677
8594,5653,1264186669
8594,7954,1268477372
8595,17206,1263953611
8595,3692,1263755044
8595,2651,1263432750
8595,5400,1264142359
8595,4632,1263949932
8595,19870,1263841025
8595,28369,1263691227
8595,23477,1263612573
8595,7614,1265034848
8595,3599,1263496077
8596,3955,1280536771
8596,24537,1280503638
8596,312,1280692624
8596,6223,1272221932
8596,31287,1272393852
8596,40093,1271077685
8596,15438,1272328060
8596,29988,1270826705
8596,7789,1272049831
8596,26063,1280550320
8596,25744,1272142862
8596,3367,1280438048
8596,32021,1272079943
8596,8215,1278783509
8596,6278,1272043962
8596,39721,1287255438
8596,703,1272312150
8596,77,1272327020
8596,28209,1272308851
8596,16429,1270824685
8596,33084,1272317187
8596,36101,1280421860
8596,8212,1284228630
8596,682,1272391181
8596,17523,1278781599
8596,22605,1272320950
8596,32871,1280263467
8596,8391,1272217773
8596,5093,1272243159
8596,39453,1287255462
8596,1124,1272411657
8596,20597,1272413201
8596,26354,1272407855
8596,4161,1272490762
8596,24567,1280447841
8596,33083,1272325192
8596,17692,1272239619
8596,9677,1272395815
8596,7862,1272408906
8596,148,1280606179
8596,395,1272054689
8596,8143,1270729413
8596,3333,1272472031
8596,9624,1285011189
8596,40048,1280454249
8596,20406,1272320309
8596,23284,1272220920
8596,36370,1272325831
8596,4715,1272318175
8596,34457,1280690913
8596,5091,1272243191
8596,17563,1285208142
8596,27771,1280506413
8596,4677,1271082471
8596,30414,1272317279
8596,36943,1272323479
8596,10262,1285032274
8596,12251,1280018672
8596,255,1280750184
8596,29340,1271106593
8596,4379,1280766722
8596,10312,1272393833
8596,29359,1272472134
8596,705,1272411569
8596,1117,1280361211
8596,15779,1282750298
8596,17689,1272238727
8596,2,1272049783
8596,36557,1272409793
8596,37895,1280503657
8596,34743,1280614655
8596,30416,1272325412
8596,7791,1272049733
8596,260,1272327856
8596,9620,1285440566
8597,39453,1283618499
8597,27521,1281490601
8597,497,1285177134
8597,12251,1280008990
8597,26866,1281543575
8597,34531,1281566084
8597,463,1285169967
8597,29359,1272472451
8597,1482,1281677717
8597,9381,1281656541
8597,29926,1272493466
8597,36640,1280615478
8597,4161,1272490674
8597,705,1272411795
8597,26198,1281401295
8597,8811,1281754292
8597,3965,1272414691
8597,8635,1285172471
8597,4330,1281736935
8597,39649,1281587861
8597,3333,1272472061
8597,34806,1281665502
8597,1014,1281581496
8597,8212,1282753262
8598,22825,1277070242
8598,20400,1285981512
8598,31938,1280942004
8598,35740,1273369354
8598,1099,1286115433
8598,21350,1287338502
8598,4286,1280612488
8598,24537,1275072096
8598,38977,1274042940
8598,20052,1275263413
8598,11631,1281033757
8598,36135,1275092449
8598,20267,1284817176
8598,33300,1278797932
8598,38331,1283035997
8598,273,1286113550
8598,24070,1286059444
8598,21144,1274540096
8598,17176,1285893335
8598,14004,1281027880
8598,22539,1278173860
8598,14960,1280962073
8598,23758,1282323973
8598,12610,1283619762
8598,9010,1273960896
8598,19546,1272029757
8599,25171,1280493610
8599,22695,1281068602
8599,34595,1277380520
8599,17915,1287179183
8599,36333,1285086619
8599,32264,1280432059
8599,36170,1274467283
8599,9356,1271422701
8599,1458,1282430781
8599,36346,1280871976
8599,12990,1286216505
8599,1461,1280401002
8599,9897,1280458146
8599,6989,1286294401
8599,12396,1283053778
8599,38575,1280785759
8599,1474,1282448257
8599,16003,1285337359
8599,39058,1281484365
8599,30697,1287338041
8599,36315,1286121494
8599,1198,1275582351
8599,9357,1270831599
8599,12721,1277069379
8599,1257,1283795391
8599,9359,1276893876
8599,10244,1276486211
8600,886,1262033204
8600,15897,1264978248
8600,3885,1256076178
8600,255,1257445846
8600,1111,1261256278
8600,2005,1277665972
8600,3145,1258260049
8600,4328,1261294049
8600,27685,1262033248
8600,7201,1258260083
8600,1796,1261287984
8600,413,1277684440
8601,1746,1270409740
8601,4616,1268248522
8601,32482,1268315567
8601,13980,1273635605
8601,18930,1266095603
8601,21288,1266040507
8601,2437,1268693478
8601,24579,1268755759
8601,20142,1265335782
8601,4025,1264895770
8601,7530,1282088763
8601,10117,1282234866
8601,24251,1268869487
8601,6715,1278388294
8601,7988,1268927484
8601,11141,1265063342
8601,3782,1270420961
8601,2953,1284002853
8601,4292,1268341942
8601,11595,1283484058
8601,30195,1268361480
8601,21602,1283269825
8601,29407,1265758566
8601,16646,1265954788
8601,3389,1270296473
8601,23350,1268770786
8601,34896,1272919275
8601,13512,1268772462
8601,17318,1270336426
8601,26569,1266114832
8601,9273,1274409814
8601,10393,1282275130
8601,16948,1268608094
8601,7127,1265770855
8601,7316,1269953212
8601,6897,1269538236
8601,9868,1265588235
8601,11317,1282220847
8601,12646,1265536765
8601,30720,1283484806
8601,9428,1266028610
8601,36346,1267589480
8601,36372,1272168983
8601,18617,1266461823
8601,43,1282414638
8601,13997,1266435107
8601,19392,1267839787
8601,1917,1282844337
8601,26351,1265953993
8602,772,1284161524
8602,23007,1286333803
8602,6765,1284757537
8602,39573,1286932001
8602,40934,1286233246
8602,1294,1286835900
8602,6899,1282792338
8602,34895,1283045689
8602,625,1284583898
8602,3057,1284946141
8602,20945,1287196091
8602,3612,1283300593
8602,22621,1284170385
8602,27674,1285114326
8602,30312,1278633684
8602,8230,1281201747
8602,35852,1287192167
8602,38427,1283023080
8602,15042,1286321270
8602,4086,1285198548
8602,39116,1286330018
8603,14037,1280019987
8603,2595,1277667189
8603,158,1279251616
8603,3730,1278262884
8603,26031,1282790415
8603,8449,1278033548
8603,4750,1286905718
8603,30693,1284248814
8603,169,1280520168
8603,605,1286832317
8603,6574,1284050638
8603,20552,1277511068
8603,1097,1278032436
8603,2852,1284094534
8603,6715,1284340202
8603,5988,1281041735
8603,1723,1284135805
8603,625,1286917837
8603,2717,1284329494
8603,3044,1281909109
8603,4582,1278033574
8603,29880,1277512228
8603,19673,1286071109
8603,2735,1284152755
8603,25735,1284263761
8603,37709,1285185587
8603,2788,1284227715
8603,4161,1277755348
8603,29074,1284758599
8603,40865,1287295439
8604,729,1283208753
8604,16515,1285631918
8604,22499,1285939622
8604,28631,1286383708
8604,18375,1274311688
8604,4287,1286976038
8604,26,1286991776
8604,8932,1281104316
8604,4327,1286068533
8604,2146,1275616106
8604,1441,1276819728
8604,8,1286914438
8604,6601,1282587097
8604,22634,1287008928
8604,12519,1281449098
8604,3130,1276746238
8604,3474,1276014732
8604,4063,1276994885
8604,3583,1274360893
8604,3568,1287063892
8605,27085,1285850631
8605,2543,1284264097
8605,9,1284234240
8605,6891,1287015140
8605,2760,1286584698
8605,1866,1285981584
8605,20883,1284678841
8605,33950,1284743540
8605,739,1287411222
8605,409,1284250293
8605,1868,1284268621
8606,5544,1284583080
8606,3124,1272420219
8606,5768,1270913981
8606,4046,1272318706
8606,1484,1284213297
8606,2768,1266546663
8606,20057,1267662130
8606,20326,1280284196
8606,14007,1271033696
8606,409,1271041501
8606,2373,1266423420
8606,8218,1263084886
8607,449,1271447007
8607,33597,1276115007
8607,24865,1281146626
8607,10325,1276695782
8607,13975,1278424133
8607,6186,1270577572
8607,9031,1275583467
8607,15017,1274654622
8607,18361,1271879813
8608,6691,1263955727
8608,8976,1260270739
8608,473,1260040923
8608,596,1260152925
8608,29962,1263668139
8608,24001,1265055135
8608,19063,1260073006
8608,14289,1264192681
8608,4590,1263840765
8608,4611,1263672033
8609,20103,1273944396
8609,23519,1286240163
8609,22230,1273815039
8609,14413,1259410603
8609,1948,1274379771
8609,8424,1284684494
8609,13135,1259439014
8609,1910,1284262192
8609,34388,1286817518
8610,4676,1279979947
8610,13833,1278364388
8610,1959,1287334965
8610,16196,1278170183
8610,1649,1279237860
8610,1678,1279226593
8610,13728,1279981927
8610,1553,1279230738
8610,11110,1278693779
8611,26487,1273352132
8611,1820,1270834367
8611,8424,1271868099
8611,1962,1284232772
8611,39518,1283709239
8611,6012,1273190172
8611,1910,1279661590
8611,5024,1268273082
8612,27874,1270078455
8612,1459,1269348144
8612,32355,1269348161
8612,16188,1270078368
8612,9240,1270078424
8612,24293,1270078345
8612,6018,1270078382
8612,5974,1269381749
8612,6090,1270143682
8612,1820,1270078361
8612,28783,1270078292
8612,24306,1269381619
8612,6890,1269000217
8612,5973,1269381662
8612,17330,1270078440
8613,32364,1268787262
8613,9240,1255557943
8613,1553,1256162593
8613,1678,1256074985
8613,7643,1254865906
8613,7225,1254865835
8613,7963,1255569366
8613,5380,1254865806
8613,22925,1262875199
8613,16950,1268377899
8613,1820,1255557720
8613,6090,1255559046
8613,1819,1255558854
8613,6018,1255557872
8613,6012,1254865825
8613,5624,1254745518
8613,1948,1268339260
8614,21703,1265420342
8614,5087,1265539744
8614,24306,1265420247
8614,9682,1265423852
8614,9896,1262116202
8614,13728,1261330973
8614,11110,1265550770
8614,5073,1265539821
8614,11949,1265420229
8614,11813,1265539905
8614,15147,1265420184
8614,1392,1265539935
8614,25373,1261330549
8615,7699,1285805009
8615,19685,1269542429
8615,27002,1285681340
8615,37613,1271537291
8615,31911,1281209021
8615,13265,1257116021
8615,26381,1271386094
8615,32207,1271440585
8615,36373,1271561299
8615,39445,1281618761
8615,28129,1281626161
8615,1925,1286047346
8615,3883,1272032422
8615,4037,1271541848
8615,29831,1269522247
8615,2861,1281132896
8615,37911,1271530811
8615,19570,1269538143
8615,12692,1256945871
8615,19317,1285988766
8615,10696,1287089207
8615,732,1257009144
8615,734,1257094521
8615,2717,1286034529
8615,13289,1257122766
8615,3886,1261182496
8615,34831,1271467071
8615,625,1257291934
8615,3881,1273888148
8615,19390,1283647801
8615,3875,1258832740
8615,4697,1257275789
8615,4330,1271613521
8615,3884,1280951568
8615,735,1257093984
8615,731,1257098158
8615,4185,1269546532
8616,4933,1285797357
8616,30306,1284999919
8616,5232,1281797572
8616,31954,1284771500
8616,19924,1287101010
8616,34093,1286710106
8616,2394,1286157395
8616,34401,1283531693
8616,30893,1283565282
8616,3136,1287398545
8616,40715,1283531640
8616,25879,1283293312
8616,3441,1284331324
8616,1007,1283565267
8616,8039,1287529665
8616,39568,1286509510
8616,30838,1282433514
8616,2546,1281809358
8616,737,1283054470
8616,10038,1282062089
8616,5706,1287449698
8616,4714,1286561631
8616,19048,1286741755
8616,4697,1286699505
8616,30512,1282927476
8616,12692,1286060634
8616,9496,1281668647
8616,4938,1282181522
8616,27318,1286935212
8617,24475,1279213650
8617,5570,1280399446
8617,12692,1284915671
8617,18138,1283460527
8617,7830,1258678608
8617,20419,1279213632
8617,26582,1281458333
8617,24746,1260718273
8617,30792,1287269104
8617,20323,1274030560
8617,17810,1287419856
8617,17098,1279384039
8617,18643,1258669649
8617,3333,1280379780
8617,18843,1268776309
8617,10860,1280292304
8617,20750,1267294241
8617,18413,1273094131
8617,20397,1279325499
8617,4697,1280415786
8617,18858,1262467114
8617,19185,1284481799
8617,4714,1272813552
8618,5232,1285376150
8618,37412,1285156334
8618,4874,1281446168
8618,20315,1281407265
8618,7879,1280940933
8618,6233,1286064150
8618,5773,1283560406
8618,5298,1281206835
8618,35088,1285370564
8618,36524,1281486168
8618,4885,1286034350
8618,6900,1285819120
8618,1950,1281473234
8618,34933,1281898588
8618,23457,1281400229
8618,2373,1285370499
8618,11699,1281473988
8618,5111,1282353329
8618,38306,1285260541
8618,4890,1285161351
8619,4803,1285900943
8619,5522,1275960383
8619,2394,1278888885
8619,39568,1279125202
8619,9496,1282881156
8619,20419,1279318780
8619,20428,1279321637
8619,10762,1284502267
8619,27318,1286935249
8619,5232,1286705788
8619,34704,1274831379
8619,737,1279337395
8619,29617,1279058358
8619,8039,1278001984
8619,18413,1278861861
8619,5866,1275006834
8619,7681,1273347122
8619,7879,1275756556
8619,2592,1280670250
8619,34683,1287323874
8619,17896,1278889986
8619,19665,1279324294
8619,18092,1278864888
8619,38425,1282860772
8619,12168,1287308333
8619,3817,1283383833
8619,30369,1283473125
8619,5706,1278021605
8619,19048,1286741697
8619,1663,1283534704
8619,4714,1278949913
8619,25287,1283812111
8619,19924,1287100962
8620,16202,1268423062
8620,21941,1273103058
8620,32087,1271423367
8620,955,1268357248
8620,1428,1268019519
8620,13931,1272596024
8620,25577,1272641211
8620,625,1268423035
8620,531,1268334575
8621,1967,1285634874
8621,7375,1286657639
8621,24801,1281982918
8621,36828,1282014470
8621,6715,1282014202
8621,12210,1281846620
8621,22600,1282001925
8621,1256,1282254294
8621,2717,1282001085
8621,40778,1282001529
8622,2717,1274636339
8622,13422,1269650767
8622,2412,1265577046
8622,19709,1283307277
8622,154,1268577486
8622,596,1283135720
8622,5508,1268577531
8622,35669,1268503162
8622,24828,1266025055
8622,28091,1269114069
8622,38607,1272992151
8622,26749,1269118243
8622,213,1268365366
8622,12625,1265580023
8622,2138,1272917581
8622,5009,1268612910
8622,3961,1269832920
8622,17136,1263844774
8622,11092,1276139543
8622,28819,1269826271
8622,17944,1272816571
8622,374,1268450457
8622,3581,1267970297
8622,158,1268436412
8622,156,1268673007
8622,27069,1267500484
8622,13899,1267375394
8622,37512,1270869836
8622,26446,1264377483
8622,5544,1267946958
8622,39053,1283569792
8622,2716,1267921634
8622,255,1268330072
8622,30324,1265488418
8622,15179,1275248285
8622,206,1268542887
8622,33290,1273347709
8622,25901,1265667612
8622,4906,1269300885
8622,3333,1277156165
8622,153,1268503099
8622,37429,1270758904
8622,9452,1272992128
8622,22385,1283302236
8622,1014,1265517991
8622,19675,1264103915
8622,22682,1269055329
8622,16950,1268335024
8622,7124,1263666364
8622,19797,1268704928
8622,31683,1274506522
8622,26839,1267415962
8622,9806,1264199811
8622,20619,1286243231
8622,8587,1267403413
8622,2061,1269658482
8622,8111,1264481447
8622,16468,1284655608
8622,17370,1274460342
